order_id,customer_id,restaurant_id,order_date,order_time,delivery_status,total_amount,prep_time,delivery_time,rider_id
16974,148,13,2023-11-19,16:35,delivered,5629,23,52,34.0
16975,427,20,2023-11-19,10:21,delivered,4692,18,43,
16976,288,13,2023-11-19,21:34,delivered,4307,31,56,
16977,338,15,2023-11-19,16:08,delivered,3101,36,50,
16978,234,10,2023-11-19,12:23,delivered,2908,17,51,
16979,235,4,2023-11-19,12:33,delivered,5133,29,45,
16980,318,1,2023-11-19,10:25,delivered,5572,24,30,31.0
16981,421,20,2023-11-19,11:34,delivered,4119,29,45,1.0
16982,130,12,2023-11-19,14:17,delivered,5657,24,48,35.0
16983,359,16,2023-11-19,15:40,delivered,3540,36,41,45.0
16984,210,14,2023-11-19,10:58,delivered,4069,20,38,4.0
16985,366,16,2023-11-19,15:51,delivered,3802,28,35,
16986,135,8,2023-11-19,21:09,delivered,2394,34,38,
16987,23,13,2023-11-19,15:38,delivered,3832,38,41,38.0
16988,35,16,2023-11-19,11:12,delivered,2021,37,57,3.0
16989,367,9,2023-11-19,11:51,delivered,2236,15,35,9.0
16990,51,1,2023-11-19,17:53,delivered,2619,37,35,
16991,80,4,2023-11-20,13:09,delivered,2031,28,54,
16992,451,6,2023-11-20,11:31,delivered,4696,27,47,20.0
16993,275,6,2023-11-20,11:27,delivered,4159,34,45,42.0
16994,481,4,2023-11-20,14:27,delivered,5300,24,43,
16995,125,9,2023-11-20,16:35,delivered,2820,29,47,30.0
16996,133,11,2023-11-20,15:04,delivered,2213,37,46,27.0
16997,431,13,2023-11-20,19:33,delivered,3281,23,35,13.0
16998,404,10,2023-11-20,14:59,delivered,4698,35,55,22.0
16999,210,2,2023-11-20,14:35,delivered,4780,32,50,40.0
17000,280,2,2023-11-20,19:06,delivered,2931,19,45,22.0
17001,222,10,2023-11-20,18:30,delivered,4383,33,56,18.0
17002,497,4,2023-11-20,10:05,delivered,5151,27,55,
17003,500,9,2023-11-20,18:22,delivered,5651,39,57,4.0
17004,91,4,2023-11-20,14:24,delivered,5530,31,55,5.0
17005,91,17,2023-11-20,12:12,delivered,2310,18,38,7.0
17006,427,13,2023-11-20,17:47,delivered,3129,18,55,9.0
17007,247,7,2023-11-20,14:11,delivered,2337,19,50,3.0
17008,189,5,2023-11-20,13:59,delivered,4462,26,46,23.0
17009,22,7,2023-11-20,13:44,delivered,2516,38,45,48.0
17010,336,10,2023-11-20,21:05,delivered,5325,37,56,20.0
17011,469,19,2023-11-20,14:33,delivered,2124,22,58,25.0
17012,131,7,2023-11-20,12:42,delivered,4283,27,38,20.0
17013,326,12,2023-11-20,19:57,delivered,5635,18,31,4.0
17014,51,15,2023-11-20,11:06,delivered,2114,22,41,49.0
17015,110,8,2023-11-20,14:24,delivered,2632,20,47,
17016,44,1,2023-11-20,10:04,delivered,3451,32,32,27.0
17017,169,3,2023-11-20,13:41,delivered,5785,16,55,45.0
17018,163,11,2023-11-20,15:54,delivered,5908,29,47,
17019,32,17,2023-11-20,11:36,delivered,5440,25,53,
17020,371,6,2023-11-20,19:42,delivered,4566,30,52,10.0
17021,203,3,2023-11-21,17:22,delivered,3123,21,52,13.0
17022,479,11,2023-11-21,14:25,delivered,2004,33,41,10.0
17023,292,7,2023-11-21,16:41,delivered,2253,18,36,47.0
17024,262,1,2023-11-21,11:54,delivered,2578,21,51,50.0
17025,270,5,2023-11-21,14:15,delivered,5199,29,31,
17026,41,8,2023-11-21,19:53,delivered,5713,24,53,48.0
17027,18,19,2023-11-21,14:32,delivered,2095,39,47,26.0
17028,405,11,2023-11-21,14:42,delivered,4910,17,56,
17029,308,15,2023-11-21,19:18,delivered,2137,30,45,35.0
17030,255,15,2023-11-21,10:03,delivered,3703,26,34,38.0
17031,297,15,2023-11-21,20:14,delivered,4015,36,57,45.0
17032,252,15,2023-11-21,13:27,delivered,3487,24,58,30.0
17033,409,8,2023-11-21,14:55,delivered,5701,31,41,34.0
17034,389,19,2023-11-21,20:16,delivered,3179,38,53,32.0
17035,287,7,2023-11-21,12:11,delivered,2473,22,41,38.0
17036,431,6,2023-11-21,17:43,delivered,3836,35,32,
17037,221,14,2023-11-21,19:15,delivered,4890,20,46,49.0
17038,234,7,2023-11-21,16:59,delivered,5016,36,59,26.0
17039,460,19,2023-11-21,21:18,delivered,4734,34,57,42.0
17040,340,16,2023-11-21,11:22,delivered,2465,35,44,38.0
17041,328,11,2023-11-21,19:36,delivered,3677,24,34,31.0
17042,255,20,2023-11-21,13:45,delivered,3986,32,43,6.0
17043,345,12,2023-11-21,13:40,delivered,4164,25,40,20.0
17044,201,9,2023-11-21,16:08,delivered,5232,18,54,28.0
17045,171,17,2023-11-21,10:13,delivered,5408,38,51,38.0
17046,394,18,2023-11-21,18:56,delivered,5068,27,38,49.0
17047,388,11,2023-11-21,20:40,delivered,3048,38,31,43.0
17048,273,2,2023-11-21,21:13,delivered,3907,23,50,12.0
17049,369,13,2023-11-21,14:13,delivered,5729,23,34,4.0
17050,300,9,2023-11-21,14:55,delivered,3373,26,39,26.0
17051,416,6,2023-11-22,19:23,delivered,3576,34,39,
17052,301,4,2023-11-22,16:36,delivered,2227,32,43,46.0
17053,285,20,2023-11-22,19:55,delivered,3255,37,31,
17054,183,9,2023-11-22,17:20,delivered,5170,32,49,
17055,395,20,2023-11-22,18:09,delivered,4676,27,42,30.0
17056,54,3,2023-11-22,13:51,delivered,4544,35,32,32.0
17057,176,19,2023-11-22,16:06,delivered,2084,35,42,12.0
17058,68,13,2023-11-22,10:32,delivered,3991,39,44,17.0
17059,95,16,2023-11-22,18:16,delivered,4878,23,45,18.0
17060,458,15,2023-11-22,17:48,delivered,5975,31,55,17.0
17061,125,2,2023-11-22,14:14,delivered,2054,38,37,45.0
17062,424,3,2023-11-22,16:54,delivered,2193,24,35,28.0
17063,3,11,2023-11-22,18:01,delivered,3160,33,58,
17064,94,1,2023-11-22,16:39,delivered,5712,25,56,49.0
17065,103,15,2023-11-22,16:37,delivered,2003,18,58,16.0
17066,252,19,2023-11-22,19:43,delivered,3973,34,51,10.0
17067,263,1,2023-11-22,13:05,delivered,3365,30,38,
17068,407,3,2023-11-22,15:27,delivered,4962,20,31,16.0
17069,85,1,2023-11-22,12:32,delivered,2903,21,37,42.0
17070,220,20,2023-11-22,20:30,delivered,5763,31,39,11.0
17071,225,5,2023-11-22,11:41,delivered,2785,23,33,14.0
17072,76,16,2023-11-22,17:01,delivered,4561,35,34,18.0
17073,99,20,2023-11-22,11:33,delivered,3555,26,33,16.0
17074,151,1,2023-11-22,16:50,delivered,2684,18,48,45.0
17075,383,15,2023-11-22,20:04,delivered,5263,38,47,48.0
17076,434,8,2023-11-22,18:43,delivered,3759,35,40,14.0
17077,466,11,2023-11-22,14:30,delivered,2893,39,53,25.0
17078,488,18,2023-11-22,15:16,delivered,2620,37,38,31.0
17079,156,7,2023-11-22,11:01,delivered,4091,16,53,38.0
17080,248,1,2023-11-22,11:36,delivered,3336,25,55,22.0
17081,72,17,2023-11-23,17:46,delivered,5334,29,43,27.0
17082,110,15,2023-11-23,20:35,delivered,3229,36,38,
17083,127,14,2023-11-23,13:08,delivered,2352,37,33,47.0
17084,230,1,2023-11-23,15:51,delivered,5738,28,44,8.0
17085,88,16,2023-11-23,10:41,delivered,4891,23,36,8.0
17086,298,3,2023-11-23,11:08,delivered,2816,36,39,
17087,12,4,2023-11-23,19:31,delivered,2894,31,57,37.0
17088,374,6,2023-11-23,14:07,delivered,5343,17,49,2.0
17089,228,1,2023-11-23,15:31,delivered,5345,18,55,9.0
17090,348,3,2023-11-23,12:33,delivered,5959,16,43,44.0
17091,165,1,2023-11-23,15:36,delivered,2187,26,46,
17092,395,19,2023-11-23,11:57,delivered,4648,30,52,17.0
17093,68,6,2023-11-23,17:19,delivered,3282,23,37,19.0
17094,83,1,2023-11-23,12:22,delivered,4048,29,54,23.0
17095,496,5,2023-11-23,12:43,delivered,2908,22,57,5.0
17096,281,12,2023-11-23,20:45,delivered,2284,25,46,
17097,385,2,2023-11-23,11:58,delivered,3248,15,52,
17098,22,2,2023-11-23,16:02,delivered,5757,26,47,10.0
17099,344,9,2023-11-23,19:05,delivered,3476,32,54,
17100,464,11,2023-11-23,14:41,delivered,2378,22,36,
17101,225,3,2023-11-23,19:00,delivered,5902,24,34,
17102,28,5,2023-11-23,20:53,delivered,4678,25,41,16.0
17103,422,2,2023-11-23,15:09,delivered,3974,18,34,21.0
17104,133,16,2023-11-23,17:18,delivered,3038,33,41,
17105,481,10,2023-11-23,17:52,delivered,2066,26,41,25.0
17106,294,5,2023-11-23,16:46,delivered,2623,37,49,39.0
17107,469,2,2023-11-23,11:52,delivered,2820,23,56,19.0
17108,352,10,2023-11-23,13:24,delivered,3920,36,53,
17109,161,17,2023-11-23,15:18,delivered,3724,17,48,5.0
17110,236,19,2023-11-23,20:10,delivered,4281,24,32,
17111,274,5,2023-11-24,15:21,delivered,4717,32,32,
17112,196,10,2023-11-24,17:16,delivered,5754,37,30,45.0
17113,494,18,2023-11-24,10:29,delivered,2520,34,37,21.0
17114,2,18,2023-11-24,14:33,delivered,2437,25,33,11.0
17115,56,10,2023-11-24,12:31,delivered,2419,21,41,2.0
17116,379,13,2023-11-24,10:51,delivered,4848,16,43,
17117,130,12,2023-11-24,12:14,delivered,5535,30,54,16.0
17118,134,17,2023-11-24,16:10,delivered,2652,30,40,28.0
17119,25,9,2023-11-24,21:36,delivered,3293,35,37,13.0
17120,468,20,2023-11-24,19:26,delivered,2032,30,41,43.0
17121,16,14,2023-11-24,13:02,delivered,2349,33,53,7.0
17122,285,17,2023-11-24,21:16,delivered,3600,35,56,
17123,89,11,2023-11-24,12:35,delivered,2038,32,52,33.0
17124,20,7,2023-11-24,20:24,delivered,3918,28,57,
17125,368,18,2023-11-24,21:40,delivered,4643,39,49,8.0
17126,461,6,2023-11-24,15:59,delivered,5933,19,50,9.0
17127,151,11,2023-11-24,16:15,delivered,4086,36,39,
17128,155,14,2023-11-24,19:45,delivered,3555,36,37,50.0
17129,177,6,2023-11-24,17:04,delivered,3981,22,52,45.0
17130,146,14,2023-11-24,17:00,delivered,3264,20,36,9.0
17131,209,17,2023-11-24,21:20,delivered,5439,17,53,14.0
17132,205,14,2023-11-24,13:23,delivered,4181,34,31,49.0
17133,233,14,2023-11-24,15:16,delivered,5431,33,52,32.0
17134,263,3,2023-11-24,13:49,delivered,4189,34,46,2.0
17135,313,17,2023-11-24,21:06,delivered,5010,19,42,28.0
17136,315,9,2023-11-24,14:26,delivered,4318,16,43,33.0
17137,418,13,2023-11-24,14:17,delivered,4867,18,33,18.0
17138,71,2,2023-11-24,14:01,delivered,5496,30,55,35.0
17139,252,8,2023-11-24,15:34,delivered,2966,32,51,28.0
17140,186,4,2023-11-24,11:33,delivered,3813,26,33,48.0
17141,32,7,2023-11-25,17:37,delivered,3259,22,38,
17142,266,7,2023-11-25,12:02,delivered,3099,33,33,10.0
17143,149,6,2023-11-25,13:14,delivered,5476,33,39,30.0
17144,426,14,2023-11-25,13:45,delivered,2331,31,37,43.0
17145,12,19,2023-11-25,17:58,delivered,5631,32,39,
17146,27,10,2023-11-25,14:42,delivered,4245,32,49,
17147,302,14,2023-11-25,16:56,delivered,5811,24,40,45.0
17148,297,13,2023-11-25,16:50,delivered,3319,25,47,27.0
17149,306,17,2023-11-25,19:53,delivered,4781,36,37,23.0
17150,23,4,2023-11-25,17:01,delivered,2717,22,39,31.0
17151,302,8,2023-11-25,11:07,delivered,5945,18,51,26.0
17152,188,16,2023-11-25,19:14,delivered,3255,29,43,11.0
17153,316,8,2023-11-25,10:56,delivered,3937,16,48,
17154,280,17,2023-11-25,12:23,delivered,5862,36,45,37.0
17155,205,17,2023-11-25,13:11,delivered,2098,24,59,47.0
17156,439,13,2023-11-25,17:27,delivered,5430,19,39,
17157,355,11,2023-11-25,17:48,delivered,5577,16,33,9.0
17158,151,12,2023-11-25,12:20,delivered,3052,18,35,41.0
17159,229,20,2023-11-25,20:05,delivered,5219,36,40,
17160,184,9,2023-11-25,15:22,delivered,5233,18,40,48.0
17161,324,9,2023-11-25,15:07,delivered,5289,21,45,
17162,181,9,2023-11-25,19:41,delivered,2122,36,47,30.0
17163,377,2,2023-11-25,20:50,delivered,3545,29,40,
17164,396,8,2023-11-25,15:23,delivered,3792,39,34,50.0
17165,175,11,2023-11-25,16:35,delivered,2039,21,42,
17166,469,5,2023-11-25,10:56,delivered,4191,25,42,27.0
17167,216,9,2023-11-25,13:06,delivered,4907,37,47,32.0
17168,77,19,2023-11-25,16:20,delivered,3147,21,36,
17169,12,8,2023-11-25,20:35,delivered,2564,29,33,13.0
17170,482,6,2023-11-25,11:23,delivered,5221,26,52,44.0
17171,193,19,2023-11-26,13:41,delivered,2745,38,45,
17172,160,12,2023-11-26,19:56,delivered,5275,27,35,39.0
17173,382,13,2023-11-26,12:47,delivered,4858,15,57,15.0
17174,295,12,2023-11-26,11:43,delivered,2392,31,47,
17175,219,4,2023-11-26,21:27,delivered,3715,34,53,4.0
17176,30,3,2023-11-26,12:20,delivered,4471,35,30,29.0
17177,289,6,2023-11-26,18:49,delivered,4654,23,52,20.0
17178,372,10,2023-11-26,14:11,delivered,5525,28,52,23.0
17179,431,10,2023-11-26,21:04,delivered,5737,34,37,22.0
17180,336,8,2023-11-26,20:02,delivered,3857,15,58,27.0
17181,298,18,2023-11-26,12:47,delivered,3986,21,49,1.0
17182,421,9,2023-11-26,13:11,delivered,4633,17,40,6.0
17183,377,8,2023-11-26,10:01,delivered,3562,32,31,39.0
17184,115,7,2023-11-26,19:21,delivered,4497,30,56,24.0
17185,249,4,2023-11-26,10:13,delivered,4855,23,45,25.0
17186,327,13,2023-11-26,10:20,delivered,2412,22,47,40.0
17187,19,15,2023-11-26,12:55,delivered,3562,35,55,9.0
17188,206,12,2023-11-26,21:53,delivered,5681,39,40,23.0
17189,455,5,2023-11-26,12:24,delivered,4141,24,52,
17190,102,12,2023-11-26,11:30,delivered,5830,35,37,11.0
17191,214,13,2023-11-26,18:44,delivered,3902,22,53,16.0
17192,138,9,2023-11-26,17:16,delivered,2028,31,46,23.0
17193,328,17,2023-11-26,10:49,delivered,3478,23,40,2.0
17194,362,16,2023-11-26,20:37,delivered,5418,26,38,25.0
17195,410,14,2023-11-26,10:19,delivered,4265,19,45,10.0
17196,477,13,2023-11-26,16:10,delivered,3962,38,33,
17197,364,3,2023-11-26,10:41,delivered,2960,15,32,44.0
17198,363,16,2023-11-26,12:23,delivered,4658,22,55,
17199,173,16,2023-11-26,19:48,delivered,2098,28,56,
17200,393,19,2023-11-26,19:29,delivered,2713,35,55,33.0
17201,410,14,2023-11-27,16:29,delivered,3992,27,55,11.0
17202,375,7,2023-11-27,11:22,delivered,4337,15,30,39.0
17203,170,5,2023-11-27,16:31,delivered,4249,36,39,41.0
17204,35,12,2023-11-27,13:47,delivered,3841,30,55,24.0
17205,330,1,2023-11-27,14:23,delivered,4475,30,56,21.0
17206,270,10,2023-11-27,18:15,delivered,5932,29,51,27.0
17207,313,6,2023-11-27,20:50,delivered,3838,27,40,22.0
17208,353,10,2023-11-27,17:10,delivered,4283,28,48,28.0
17209,309,4,2023-11-27,21:50,delivered,3151,17,36,16.0
17210,292,9,2023-11-27,18:25,delivered,3336,26,46,9.0
17211,43,4,2023-11-27,19:47,delivered,4707,34,50,19.0
17212,432,8,2023-11-27,12:14,delivered,5100,32,41,6.0
17213,221,20,2023-11-27,16:11,delivered,2923,29,38,8.0
17214,242,3,2023-11-27,19:17,delivered,2423,32,44,44.0
17215,130,18,2023-11-27,19:50,delivered,3954,20,36,10.0
17216,57,10,2023-11-27,14:23,delivered,2937,33,49,10.0
17217,445,11,2023-11-27,18:19,delivered,3807,17,43,
17218,238,9,2023-11-27,13:53,delivered,2013,25,42,
17219,177,16,2023-11-27,10:15,delivered,2561,25,52,12.0
17220,2,16,2023-11-27,20:35,delivered,5808,25,58,
17221,294,20,2023-11-27,17:49,delivered,2455,20,35,7.0
17222,285,3,2023-11-27,13:05,delivered,5312,15,37,
17223,157,15,2023-11-27,21:55,delivered,2895,20,44,
17224,104,10,2023-11-27,16:38,delivered,3590,28,36,37.0
17225,445,10,2023-11-27,16:34,delivered,4372,37,50,4.0
17226,422,8,2023-11-27,16:51,delivered,2892,35,36,18.0
17227,154,6,2023-11-27,11:57,delivered,2357,24,39,43.0
17228,268,10,2023-11-27,21:28,delivered,3789,32,37,9.0
17229,92,14,2023-11-27,18:38,delivered,4618,22,48,26.0
17230,361,3,2023-11-27,14:03,delivered,3715,35,56,15.0
17231,340,6,2023-11-28,16:39,delivered,4626,18,50,
17232,37,17,2023-11-28,18:43,delivered,5065,39,46,17.0
17233,249,11,2023-11-28,15:16,delivered,4876,33,31,21.0
17234,149,5,2023-11-28,14:50,delivered,3819,29,42,29.0
17235,166,3,2023-11-28,17:28,delivered,3802,33,33,27.0
17236,118,7,2023-11-28,12:56,delivered,2388,30,56,36.0
17237,153,19,2023-11-28,11:02,delivered,3444,21,50,
17238,186,9,2023-11-28,17:20,delivered,2913,24,32,39.0
17239,488,17,2023-11-28,10:29,delivered,4211,20,37,20.0
17240,403,1,2023-11-28,13:10,delivered,3163,19,58,
17241,132,15,2023-11-28,15:44,delivered,4187,24,46,46.0
17242,318,9,2023-11-28,17:38,delivered,2173,18,51,6.0
17243,131,19,2023-11-28,19:45,delivered,5807,35,58,3.0
17244,160,12,2023-11-28,21:03,delivered,5293,24,41,6.0
17245,492,17,2023-11-28,16:27,delivered,4598,24,58,
17246,179,20,2023-11-28,14:56,delivered,5769,39,30,
17247,1,15,2023-11-28,11:22,delivered,4524,32,35,
17248,40,5,2023-11-28,15:58,delivered,2822,29,31,13.0
17249,205,17,2023-11-28,13:38,delivered,2033,23,54,
17250,177,18,2023-11-28,15:49,delivered,2698,36,31,
17251,154,2,2023-11-28,11:37,delivered,5816,18,59,38.0
17252,308,2,2023-11-28,13:10,delivered,2937,27,39,
17253,374,5,2023-11-28,16:10,delivered,3306,17,33,39.0
17254,476,3,2023-11-28,14:13,delivered,5868,34,59,45.0
17255,209,14,2023-11-28,13:37,delivered,4742,38,59,37.0
17256,402,18,2023-11-28,12:03,delivered,3765,35,34,
17257,251,19,2023-11-28,18:48,delivered,3235,28,38,41.0
17258,277,2,2023-11-28,17:39,delivered,2312,36,38,8.0
17259,410,10,2023-11-28,17:44,delivered,5258,19,42,41.0
17260,175,20,2023-11-28,16:53,delivered,2747,34,59,
17261,394,9,2023-11-29,13:34,delivered,5242,24,31,16.0
17262,418,16,2023-11-29,17:56,delivered,5145,37,51,13.0
17263,370,20,2023-11-29,14:41,delivered,2413,38,46,29.0
17264,290,10,2023-11-29,14:33,delivered,2287,28,31,
17265,186,9,2023-11-29,20:15,delivered,4584,36,59,19.0
17266,344,3,2023-11-29,17:10,delivered,3695,37,54,
17267,103,5,2023-11-29,13:33,delivered,3108,18,41,
17268,418,9,2023-11-29,11:43,delivered,4857,21,47,49.0
17269,387,18,2023-11-29,17:59,delivered,3665,39,59,
17270,489,3,2023-11-29,18:37,delivered,5562,16,44,3.0
17271,191,3,2023-11-29,16:30,delivered,3801,33,46,
17272,55,20,2023-11-29,10:41,delivered,4828,22,57,35.0
17273,475,15,2023-11-29,10:59,delivered,4585,26,51,24.0
17274,478,6,2023-11-29,19:05,delivered,2272,21,57,3.0
17275,120,14,2023-11-29,15:32,delivered,4385,20,31,14.0
17276,452,14,2023-11-29,12:45,delivered,5524,28,59,18.0
17277,261,10,2023-11-29,15:53,delivered,5667,24,55,40.0
17278,180,10,2023-11-29,10:53,delivered,4781,18,56,13.0
17279,456,9,2023-11-29,18:45,delivered,2416,19,35,45.0
17280,145,5,2023-11-29,11:17,delivered,4533,28,35,49.0
17281,385,11,2023-11-29,19:46,delivered,3960,21,51,
17282,219,10,2023-11-29,11:53,delivered,3197,23,37,44.0
17283,240,5,2023-11-29,17:29,delivered,2019,15,30,
17284,49,7,2023-11-29,19:10,delivered,2102,21,52,
17285,253,4,2023-11-29,13:32,delivered,4798,16,50,
17286,471,9,2023-11-29,16:45,delivered,4095,31,57,
17287,390,3,2023-11-29,14:37,delivered,4341,22,31,39.0
17288,335,17,2023-11-29,13:28,delivered,5961,15,38,40.0
17289,19,5,2023-11-29,20:10,delivered,5817,23,58,6.0
17290,146,13,2023-11-29,16:16,delivered,2968,24,48,16.0
17291,412,16,2023-11-30,13:24,delivered,2795,24,42,22.0
17292,104,20,2023-11-30,14:17,delivered,5492,25,59,1.0
17293,349,5,2023-11-30,14:54,delivered,2939,23,44,9.0
17294,281,6,2023-11-30,19:37,delivered,2915,24,39,37.0
17295,259,11,2023-11-30,20:03,delivered,2240,23,54,9.0
17296,11,19,2023-11-30,11:39,delivered,4869,28,35,
17297,387,13,2023-11-30,17:48,delivered,4866,19,45,19.0
17298,14,19,2023-11-30,13:35,delivered,4629,23,59,48.0
17299,416,12,2023-11-30,20:38,delivered,4520,39,37,
17300,227,6,2023-11-30,20:03,delivered,2427,17,39,8.0
17301,472,10,2023-11-30,16:25,delivered,3179,16,50,26.0
17302,327,17,2023-11-30,15:31,delivered,2985,37,43,44.0
17303,312,5,2023-11-30,20:07,delivered,5213,16,47,26.0
17304,8,4,2023-11-30,20:09,delivered,2493,36,56,7.0
17305,138,16,2023-11-30,12:22,delivered,2513,15,44,
17306,319,12,2023-11-30,14:57,delivered,4835,35,45,11.0
17307,350,15,2023-11-30,10:39,delivered,4482,37,59,
17308,149,7,2023-11-30,15:01,delivered,4818,23,41,19.0
17309,150,18,2023-11-30,20:47,delivered,2052,24,57,11.0
17310,340,2,2023-11-30,11:15,delivered,5417,34,38,48.0
17311,78,12,2023-11-30,13:16,delivered,5294,34,52,
17312,36,15,2023-11-30,13:53,delivered,5614,15,57,39.0
17313,420,20,2023-11-30,18:08,delivered,3013,26,51,9.0
17314,357,17,2023-11-30,18:05,delivered,5848,25,45,28.0
17315,7,17,2023-11-30,20:53,delivered,3111,24,53,34.0
17316,346,19,2023-11-30,10:51,delivered,2787,20,30,26.0
17317,187,11,2023-11-30,15:49,delivered,2630,21,41,48.0
17318,78,13,2023-11-30,13:07,delivered,4413,32,56,22.0
17319,279,4,2023-11-30,18:01,delivered,5053,26,52,4.0
17320,178,12,2023-11-30,10:09,delivered,5959,16,48,22.0
17321,308,16,2023-12-01,12:45,delivered,5100,38,43,31.0
17322,228,11,2023-12-01,20:21,delivered,4612,16,52,46.0
17323,301,8,2023-12-01,21:06,delivered,5514,36,54,39.0
17324,2,6,2023-12-01,20:48,delivered,4958,36,56,29.0
17325,139,9,2023-12-01,10:51,delivered,5561,18,55,20.0
17326,304,1,2023-12-01,16:23,delivered,2316,21,33,
17327,196,2,2023-12-01,16:47,delivered,3827,37,58,34.0
17328,490,3,2023-12-01,18:26,delivered,4494,38,39,22.0
17329,405,8,2023-12-01,11:35,delivered,2591,32,48,7.0
17330,440,12,2023-12-01,13:36,delivered,3138,35,52,38.0
17331,141,4,2023-12-01,20:05,delivered,5517,23,51,45.0
17332,254,7,2023-12-01,17:11,delivered,2937,17,58,20.0
17333,219,10,2023-12-01,10:11,delivered,2256,27,54,39.0
17334,296,6,2023-12-01,11:03,delivered,3558,26,47,39.0
17335,2,18,2023-12-01,13:50,delivered,3684,35,34,8.0
17336,414,1,2023-12-01,15:11,delivered,4565,34,37,26.0
17337,107,9,2023-12-01,18:07,delivered,3936,25,59,7.0
17338,9,12,2023-12-01,13:02,delivered,2811,32,45,28.0
17339,263,10,2023-12-01,10:13,delivered,2255,32,45,36.0
17340,90,7,2023-12-01,17:49,delivered,4640,25,30,
17341,360,5,2023-12-01,20:30,delivered,4421,18,31,28.0
17342,373,15,2023-12-01,21:22,delivered,2870,38,40,35.0
17343,465,20,2023-12-01,10:19,delivered,3386,32,32,
17344,166,14,2023-12-01,14:14,delivered,3597,16,53,32.0
17345,399,9,2023-12-01,14:33,delivered,5860,17,48,26.0
17346,382,20,2023-12-01,15:39,delivered,5225,26,34,30.0
17347,129,20,2023-12-01,15:45,delivered,2330,34,53,
17348,260,6,2023-12-01,19:29,delivered,4979,27,36,
17349,168,18,2023-12-01,14:43,delivered,2477,37,51,
17350,243,14,2023-12-01,20:51,delivered,5860,25,36,5.0
17351,323,13,2023-12-02,15:57,delivered,5631,37,58,
17352,373,6,2023-12-02,15:44,delivered,4105,22,35,38.0
17353,34,6,2023-12-02,15:06,delivered,2512,36,46,
17354,196,17,2023-12-02,12:22,delivered,2732,39,32,40.0
17355,252,6,2023-12-02,16:49,delivered,2535,16,43,2.0
17356,122,5,2023-12-02,19:14,delivered,3740,24,41,
17357,241,13,2023-12-02,16:21,delivered,4051,16,58,22.0
17358,88,5,2023-12-02,19:54,delivered,3597,33,54,22.0
17359,27,2,2023-12-02,14:24,delivered,2021,23,51,41.0
17360,1,15,2023-12-02,20:33,delivered,4712,39,42,31.0
17361,85,16,2023-12-02,14:26,delivered,5481,33,40,33.0
17362,185,10,2023-12-02,13:14,delivered,2225,17,51,
17363,369,7,2023-12-02,19:28,delivered,2777,30,52,14.0
17364,110,10,2023-12-02,19:53,delivered,5985,15,43,30.0
17365,74,5,2023-12-02,14:14,delivered,4649,18,38,3.0
17366,346,18,2023-12-02,16:51,delivered,2533,15,52,4.0
17367,359,19,2023-12-02,18:52,delivered,2510,26,43,28.0
17368,119,3,2023-12-02,20:00,delivered,5648,21,35,42.0
17369,298,2,2023-12-02,16:30,delivered,4171,38,57,43.0
17370,154,18,2023-12-02,12:36,delivered,2777,19,34,1.0
17371,494,4,2023-12-02,16:53,delivered,2638,33,47,30.0
